;ResponseId;Conceal_selfaudience;Sarah_audience;Kasia_audience;Lauren_audience;Difference_audience;Final_audience;Conceal_selfwhy;S_why;K_why;L_why;Difference_why;Final_why;K_selfdet;L_selfdet;Difference_selfdet;Final_selfdet;K_otherdet;L_otherdet;Difference_otherdet;Final_otherdet
17;R_24qOI7zKVcHLrt7;I hid my sickness from acquaintances and strangers.;5;2,5;5;1;2,5;Because I didn't want them to be concerned I would give it to them or that I was unsanitary. ;;2;2;0;2;0;0;0;0;2;1,2;1;1,2
18;R_3PYlIE3ccS9shTc;Family;1;1;1;0;1;I felt like it wasn't much of a big deal back then but obviously, the symptoms got worse. I thought I should hide it because I didn't want to ruin the Vegas trip with some minor symptoms. ;;1;2;1;999;2;0;1;999;0;2,3;1;999
19;R_2UW5HKhrK4W0mZy;No one;0;0;0;0;0;"I have never done that
";;0;0;0;0;0;0;0;0;0;0;0;0
20;R_3KIKneQbKSZZRIU;I hid my sickness from a friend working on the mural.;2;2;2;0;2;It was not a severe sickness in any sense of the word. The mural was very important to me.;;3;1;1;1;0;3;1;999;0;0;0;0
21;R_2fe5yGqiIvRkabx;Other students in my class.;4;4;4;0;4;Because blowing my nose loudly is embarrassing and gross in front of 100 plus students. ;;1;1;0;1;1;1;0;1;0;0;0;0
22;R_3iKehnIDgQvO3EQ;People who attend the same church as me.;1;5;6;1;6;It's embarrassing to sneeze because people will turn and look at you.;;1;1;0;1;1;1;0;1;0;0;0;0
23;R_1EbN7oSS26vNJdc;I wasnt trying to hide my sickness just the gross sounds from my peers and professor;4;4;4;0;4;because it was gross.  ;;3;3;0;3;0;0;0;0;0;0;0;0
24;R_1NwWAgFWGDHfWSW;I most often try to hide my sickness to my mom so she does not make me sit out of things that I want to attend. ;1;1;1;0;1;Because I do not want to take a break from things I am required to do and I feel like being sick drags me behind. I often think that I do not have the time to get sick. ;;1;1;0;1;4;3;1;3,4;0;0;0;0
25;R_3nAfyNhLp8IUtwq;I hid symptoms from my teacher and classmates.;4;4;4;0;4;To avoid drawing attention to myself and to not gross people out or distract them.;;1,2;1,2;0;1,2;1;1;0;1;3;2,3;1;2,3
26;R_vUn8BQ1qjrzJjsR;No one;0;0;0;0;0;I did not hide signs of sickness;;0;0;0;0;0;0;0;0;0;0;0;0
27;R_3j2kWvj2Y9uUa4f;The class and lecturer;4;4;4;0;4;To not inconvenience other people or to convince yourself it is not a big deal so you can still participate in daily activities;;1,2;1,2;0;1,2;2;2,3;1;2,3;3;2;1;2
28;R_uexWEk6TIyzWxGx;everyone;5;6;5;1;5;so they would talk to me;;1;1;0;1;2;2;0;2;0;0;0;0
29;R_1Lo2uJNBbakB2fX;I hid it mainly from my brother and his wife. They did know I thought I had a cold though and were not overly concerned about being infected. ;1;1;1;0;1;I think I didn't want to even admit to myself I was sick. Also when you're sick so frequently like I was during that time, you almost forget how it feels to be healthy. When I got back though, and my doctor told me I might have pneumonia I started sobbing because I had been around my young niece and nephew and I know pneumonia can be fatal for young kids.;;3;3;0;3;0;0;0;0;0;0;0;0
30;R_ptKabkPPemsrjNv;To the people I was surrounded by.;5;6;5;1;4;I didn't want them to look at me weirdly like I would spread my sickness to them ;;1;1;0;1;1;1;0;1;0;0;0;0
31;R_wNJyTeNjAvGTWNz;Other students, friends, my roommate ;4;2,4;2,4;1;2,4;I didn't want to make others uncomfortable or make them feel unsafe. And to not feel embarrassed.;;1,2;1,2;0;1,2;1;1;0;1;2;2;0;2
32;R_UZ1bQ0os34r88nf;Friends;2;2;2;0;2;I was sick;;3;3;0;3;0;0;0;0;0;0;0;0
33;R_ZvEbUGBU0227H8J;My friends.;2;2;2;0;2;To show that I'm not weak, and that I can still function with minor symptoms.;;1;1;0;1;4;4;0;4;0;0;0;0
34;R_DNwbvmKd0CIcyEp;My friends.;2;2;2;0;2;Because they wouldn't be able to help and I didn't want to worry them.;;2;2;0;2;0;0;0;0;2;2;0;2
35;R_2Tpz6ASZxudD1xF;It was typically my roommates but also other friends on campus who I would come in contact with. ;2;2;2;0;2;I am not entirely sure. I think it could either be related to me not wanting pity or not wanting to disgust or worry anyone. ;;1,2;1,2;0;1,2;1;1;0;1;2;2;0;2
36;R_6FEC6nVc2J5tX57;I do not hide my sickness.;0;0;0;0;0;I do not hide my sickness.;;0;0;0;0;0;0;0;0;0;0;0;0
37;R_w4AVxEx7MCkl1FD;Mostly my parents;1;1;1;0;1;They were not bad enough to need to stay in bed and I still wanted to do things;;1;1;0;1;4;2,3;1;2;0;0;0;0
38;R_2dybatIgJxm44ig;Other students;4;4;4;0;4;To not disturb others.;;2;2;0;2;0;0;0;0;3;3;0;3
39;R_2aJPAC1BwBFKI82;The other students in lecture;4;4;4;0;4;So they would not have to hear me cough for 10 minutes straight.;;2;2;0;2;0;0;0;0;3;3;0;3
40;R_3p5Mm172gMA2pVv;Noone;0;0;0;0;0;I haven't;;0;0;0;0;0;0;0;0;0;0;0;0
41;R_3gXlj5kK2ccKrNO;My family;1;1;1;0;1;They would get mad at me if I acted sick around them.;;1;2;1;1;1;0;1;999;0;3;1;999
42;R_2awzujvSagk5Qz2;Friends, Family, Coaches ;1;1.2.4;1.2.4;1;1.2.4;Because I wanted to play in my game and if I went to the nurse, they would have sent me home and not let me play. ;;1;1;0;1;3;3;0;3;0;0;0;0
43;R_2UgvXizbvorOciy;N/A;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0
44;R_2YxFb8s7UChvDSa;A group of friends;2;2;2;0;2;I didn't want others to worry about me;;2;2;0;2;0;0;0;0;2;2;0;2
45;R_2X1EMdg4iDeKmlc;My class of 60 and a panel of elderly judges ;4;4;4;0;4;Because it was unprofessional and disruptive to show them during the presentation;;1;1;0;1;3;3;0;3;0;0;0;0
46;R_3NzkEZXJVrnX97e;no;0;0;0;0;0;"no








";;0;0;0;0;0;0;0;0;0;0;0;0
47;R_24CqtkUDgachG7H;I didn't exactly hide it, I let my parents know and they were hesitant but I insisted on attending school. I told my friends I wasn't feeling well so they should stay away;2;1;0;1;0;I just didn't want to deal with having to retake the test, so I decided I could push through. (it just wasn't that bad of a cold);;1;1;0;1;3;3;0;3;0;0;0;0
48;R_2wAhoCZax9SgPR9;the people in the spin class;4;5;5;1;5;Fear of what others would think of me and what they would assume about me;;1;1;0;1;1;1;0;1;0;0;0;0
49;R_vZxv5t5XzJZ5ETT;strangers, especially high-strung strangers who wore gloves and masks;5;5;5;0;5;so as not to increase the anxiety of those around me;;2;2;0;2;0;0;0;0;2;2;0;2
50;R_1JFUO7yYHVQUeKL;classmates and friends;4;2,4;2,4;1;2,4;people don't want to be around a sick person so if you want to spend time with people you should not appear sick;;1;1;0;1;2;2;0;2;0;0;0;0
51;R_Dk6409eW47BfXDr;Friends, coworkers;2;2,4;2,4;1;2,4;I still wanted to go out and be social and go to work and I feel like I couldn't do that if I looked sick.;;1;1;0;1;2,3;2,3;0;2,3;0;0;0;0
52;R_1i8JS9ljXNriamg;the class just for presentation purposes;4;4;4;0;4;It looked bad to do that while presenting ;;1;1;0;1;3;3;0;3;0;0;0;0
53;R_1DZskDrmYsAXyBj;My friends and teachers;4;2,4;2,4;1;2,4;I had the cough for over a month and I felt like I could not miss school for that long, so I tried to pretend I was fine for the most part and it would just go away;;1;1;0;1;3;3;0;3;0;0;0;0
54;R_323J12JwrjzQsZ9;The class and teacher;4;4;4;0;4;So as not to disrupt.;;2;2;0;2;0;0;0;0;3;3;0;3
55;R_O6xYkrIW8YPMmEV;My friends ;2;2;2;0;2;I would be treated differently if people knew I was sick. Even though they do not know the specifics of my condition, hearing someone is sick automatically fires a signal in your head that you should not go near that person.;;1;1;0;1;1;1;0;1;0;0;0;0
56;R_3dKfm6vB2atHP5e;Strangers ;5;5;5;0;5;So people wouldnâ€™t get freaked out because it was around the time when coronavirus was starting to spread fast in the US. ;;2;2;0;2;0;0;0;0;2;2;0;2
57;R_ZCQS8bQkiqYnxQd;the entire lecture hall ;4;4;4;0;4;Because the sound was annoying and distracting from the lecture, and I didn't want people to be grossed out. ;;2;2;0;2;0;0;0;0;2,3;2,3;0;2,3
58;R_2alVmsspRDliOFa;I tried to hide it from the evaluators and coaches as well as the other kids trying out.;4;4;4;0;4;I felt like it was the only way for me to make the team was to show up and play.;;1;1;0;1;3;3;0;3;0;0;0;0
59;R_3lrZtpwI524dxEz;I hid it from said boy that I wanted to be intimate with;3;3;3;0;3;Because I was a goddamn idiot and I had the wrong idea about what was right for me, but I made the poor choice anyway for a person who didn't even deserve it;;1;1;0;1;2;4;1;2;0;0;0;0
60;R_1gRyAJr0g55lQu2;I didn't know my classmate. It wasn't specifically hidden from someone;5;4;4;1;4;I didn't want to draw attention to myself. ;;1;1;0;1;1;1;0;1;0;0;0;0
61;R_2XngHP7kS4alz85;no one;0;0;0;0;0;hahahahha i didnt ;;0;0;0;0;0;0;0;0;0;0;0;0
62;R_ylHBJ9jpalhy7oB;;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0
63;R_2PjvlCmZw4Ty2tZ;My customers;4;5;4;1;4;Being sick is not good customer service;;1;1;0;1;3;3;0;3;0;0;0;0
64;R_3lDruaY1KEaV2I2;I hid my signs of sickness from my classmates and teachers in the school.;4;4;4;0;4;I hid my signs of sickness so that I would not become an annoyance to my classmates in the classroom with my loud sneezing.;;1;1,2;1;2;1;1;0;1;0;3;1;2,3
65;R_sL1ctIMEuxlH6ZX;My parents and myself, sometimes my friends too.;2;1,2;1,2;1;1,2;So my parents would let me see my friends;;1;1;0;1;2;2;0;2;0;0;0;0
66;R_2VKlk1poQSdLA66;The other members of my dance group;4;4;4;0;4;I really needed to learn the choreography being taught that day and knew it would be difficult to teach it to myself on my own.;;1;1;0;1;3;3;0;3;0;0;0;0
67;R_3sayZvXFD2OiZ1q;a group of friends at school;2;2;2;0;2;I didn't want them to think I was gross or feel like they couldn't be around me;;1;1;0;1;2;1,2;1;1,2;0;0;0;0
68;R_yURuwaiGdXvmEQp;My classmates and professor;4;4;4;0;4;To have more people drawn towards me and what I am saying;;1;1;0;1;4;4;0;4;0;0;0;0
69;R_2w6OnUcee4W8I2v;My party peers;5;4;5;1;5;So people didn't make a big deal out of nothing.;;2;2;0;2;0;0;0;0;2;3;1;3
70;R_23giZICibGmJGdX;Doctors;6;5;4;1;4;I didn't want to risk my experience of being in an operating room because of my cough. ;;1;1;0;1;3;3;0;3;0;0;0;0
71;R_12LydKsptiHizn5;My friends, my prom date.;2;2,3;2,3;1;2,3;Because I had an important event to attend;;1;1;0;1;3;2;1;2;0;0;0;0
72;R_cGQYzNDyv4dM9Mt;my class and teacher;4;4;4;0;4;no, I was unable to suppress my cough;;0;0;0;0;0;0;0;0;0;0;0;0
73;R_07dUVy5nkSwvK3T;Flight attendent;5;5;5;0;5;I m just not sure;;0;3;1;3;0;0;0;0;0;0;0;0
74;R_3DuoUvu2RrFvFnu;The people around me;6;6;5;1;6;So that I could take my exam and not miss it.;;1;1;0;1;3;3;0;3;0;0;0;0
75;R_2BanOI542duBmUP;It wasn't a specific person.;6;0;0;1;5;Not to make a scene ;;1;1;0;1;1;1;0;1;0;0;0;0
76;R_2e2SmlIrXbDfWG9;;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0
77;R_2tllRsiFg1kVCtZ;People my age;5;4;5;1;5;So that people would not think of me differently or look down on me. ;;1;1;0;1;4;1;1;1;0;0;0;0
78;R_3n15ryy4aTeyUJX;My coach mostly.  I did not want him to know that I was feeling ill because I wanted my playing time and I wanted the team to win games. ;4;4;4;0;4;I hid the sickness signs at the time because I didn't want to seem weak and like I was giving up.  Because I was a captain I felt the responsibility to always be present and working my hardest to set an example for the other team mates.  I also hid sickness signs for my own selfish reasons because I wanted to get playing time and I also wanted to contribute to team wins.;;1;1;0;1;3;1,3;1;1,3;0;0;0;0
79;R_SP2DoZCcyN8MLOV;;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0
80;R_3KBEPtTMjfgaqR6;My dance team;4;4;4;0;4;I didn't want to scare anyone and also didn't want anyone to act differently towards me.;;1,2;2;1;1,2;2;0;1;2;2;2;0;2
81;R_2BsRDim3xz7LExo;My friend.;2;2;2;0;2;I don't really know. I was worried he wasn't going to want to hang out with me if he knew I was sick. ;;1;1;0;1;2;2;0;2;0;0;0;0
82;R_2VL9nrma6446r2d;my peers;4;4;4;0;4;"I didn't want to distract people form taking the exam



";;2;2;0;2;0;0;0;0;3;3;0;3
83;R_2ARWFgv9WAkeZ5g;Pretty much everyone around me.;5;6;5;1;5;To avoid being judged;;1;1;0;1;1;1;0;1;0;0;0;0
84;R_2bEVKPcI1BdG9ln;;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0
85;R_3OdIRyGRx83LyRv;Large crowds. ;5;5;5;0;5;I didn't want other people to feel uncomfortable. ;;2;2;0;2;0;0;0;0;2;2;0;2
86;R_bqJKR8w6SK3EFFL;;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0
87;R_Uo7t9Za5U7hpJwl;My friends and my teacher.;4;2,4;2,4;1;2,4;Because I had spent all my time studying and I felt prepared for the test and I felt if I didn't take the test that day, I would fail it afterwards.;;1;1;0;1;3;3;0;3;0;0;0;0
88;R_3QXf3mN1SNcKICa;My classmates, and teacher.;4;4;4;0;4;I didn't want people to think I was gross or annoying.;;1;1;0;1;1;1;0;1;0;0;0;0
89;R_1MLZen2vDiYnL67;other club members;5;4;4;1;4;to stay in the social group rather than having to be outside it for a few days;;1;1;0;1;2;2;0;2;0;0;0;0
90;R_AiaJVcM4hQ10D05;To my team trainer and my coach. My parents and friends were the intended audience;245;1.2.4;1.2.4;1;1.2.4;I wanted to be able to play ;;1;1;0;1;3;3;0;3;0;0;0;0
91;R_7NYQ6oI1ZtZr6y5;My band members since I did not want them to worry about getting sick which may have hindered their performance;4;4;4;0;4;I did not want my band members to worry about getting sick since it may have hindered their performance.;;2;2;0;2;0;0;0;0;2;1;1;1
92;R_3kInhf6Y1ye2uTO;Just the general people in my vicinity;5;6;5;1;5;Because I didn't want people to be distracted by me and this was also the time where COVID started getting bad around the world so I didn't want people to think I had it;;2;2;0;2;0;0;0;0;3;2;1;3
93;R_TpvGtQPSvTiUckF;Friends or boys at a party;2;2,3;2,3;1;2,3;Because then maybe people would be grossed out or not want to be around me;;1;2;1;1;2;0;1;2;0;2;1;2
94;R_bvXhBW0qoAK8n3X;I was hiding it from my classmates and instructor;4;4;4;0;4;To reduce worry and attention from others.;;1;1,2;1;1,2;1;1;0;1;0;2;1;2
95;R_2uZB73RQjZK4rcs;My friends at Michigan mostly. ;2;2;2;0;2;Because I still wanted to be involved in social settings and gatherings. I didnâ€™t want to miss out on anything due to feeling a little sick.;;1;1;0;1;2;2;0;2;0;0;0;0
96;R_W0uEDTb2IxSc0vf;My friends;2;2;2;0;2;Didn't want to get others sick, best they didn't know;;2;2;0;2;0;0;0;0;1;1;0;1
97;R_1Ne6Z4RqdIKRIOo;The people around me whom I would have bothered;5;6;5;1;5;To avoid bothering others;;2;2;0;2;0;0;0;0;3;2;1;2
98;R_2XjUdX60Ia0IaB3;The other students in the lecture and the professor.;4;4;4;0;4;"So that I did not distract other students in the lecture.
";;2;2;0;2;0;0;0;0;3;3;0;3
99;R_3r2uGcPw7K7m90x;my classmates;4;4;4;0;4;I didn't want people to look at me and I was embarassed.;;1;1;0;1;1;1;0;1;0;0;0;0
100;R_30ixKkSJz0AGpBV;My peers;4;4;4;0;4;It's not sanitary and no one wants to get sick from you. ;;2;2;0;2;0;0;0;0;1;1;0;1
101;R_3MGbenwkcUkoyER;My mother and my family;2;1;1;1;1;I felt nausea and had a headache. ;;3;3;0;3;0;0;0;0;0;0;0;0
102;R_sAl4wA5CFrPUe3L;parents;2;1;1;1;1;didn't want to go to school;;3;3;0;3;0;0;0;0;0;0;0;0
103;R_0lG1CuS3hU70nER;;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0
104;R_1GHYE1grCNRuTI8;Friends ;2;2;2;0;2;I never hide for the sake of the sickness as much as it is just an unpleasant sight most of the time.;;0;3;1;999;0;0;0;0;0;0;0;0
105;R_2Xj2VoIRGwHGoKp;Probably my friends;2;2;2;0;2;So they did not think that I was genuinely sick with the flu or something when I really only had a cough or a slight cold. ;;1;2;1;999;2;0;1;2;0;3;1;3
106;R_O2OY8JhI3ZvKoyR;;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0
107;R_1kNPB5NySFXoSrG;Friends;2;2;2;0;2;I didn't want people to worry about me and I also didn't want to miss class;;1,2;1,2;0;1,2;3;3;0;3;2;2;0;2
108;R_3KAOp7HyCjt7Yzt;I hid signs from my dance instructor and peers.;4;4;4;0;4;"Because I did not want to be excused from class and miss valuable time.
";;1;1;0;1;3;3;0;3;0;0;0;0
109;R_umMg6D70rBxkUNz;;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0
110;R_a98crYMxWRf458Z;;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0
111;R_25LowSpeAfzm4hv;The rest of the class;4;4;4;0;4;So I wouldn't be a distraction for others in class;;2;2;0;2;0;0;0;0;3;3;0;3
112;R_SQdwOnnx4MLESCR;My fellow student, parents, friends.;4;1.2.4;1.2.4;1;1.2.4;To not cause worry.;;2;2;0;2;0;0;0;0;2;2;0;2
113;R_2b3gLrHtD4WnB7w;fellow classmates;4;4;4;0;4;Didn't want people to think I was too sick ;;1;2;1;999;1;0;1;1;0;3;1;3
114;R_3kNasq6YnsAGbbF;;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0
115;R_2VgrdCGQOkLoGBm;My peers;4;4;4;0;4;I didn't want to be a distraction. ;;2;2;0;2;0;0;0;0;3;3;0;3
116;R_2b3nZxwCIdFNmOx;Random people in my classes;4;4;4;0;4;To not get others sick;;2;2;0;2;0;0;0;0;1;1;0;1
117;R_1DPd4oOniwIiqMo;;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0
118;R_21dr7NJMlTsn6aW;my coach;4;4;4;0;4;so i could play the same way i would if i was not sick;;1;1;0;1;3;3;0;3;0;0;0;0
119;R_2OU7PR69YKCZN61;;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0
120;R_3kCmuFq4hiY9car;;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0
121;R_23U0Loe1gN4iz6U;;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
